parameter_name;min;max
k_epo_sc_lym;0.02;0.1
k_epo_lym_pl;0.02;0.1
k_epo_sc_pl;0.002;0.01
k_epo_bm_pl;0.1;12
k_epo_per_pl;0.1;1
k_epo_pl_bm;1;3
k_epo_pl_per;0;0.1
k_dis_epoR;1;40
k_int_epoR;0.01;2
k_deg_epoR;0;0.02
k_syn_epoR_cfu_e;5;15
k_syn_hif1a;500;1500
k_syn_epo_mrna;0.2;2
kbase_syn_epo_pl;0.1;1
k_deg_epo_pl;0;0.5
Vmax_deg_epo_pl;0;50
Km_deg_epo_pl;100;500
BW;50;120
BH;1.5;2
kmax_pro_cfu_e_bm;2;7
EC50_pro_epo_cfu_e;0.01;0.06
EC50_dif_epo_cfu_e;0.005;0.05
Emax_dif_epo;1;10
kmax_dif_cfu_e_preproe_bm;2;6
kbase_dif_bm;0.05;0.15
kbase_dif_orthoe_ret_bm;0.01;0.06
k_dif_ret_ery_pl;0.01;0.06
k_migr_ret_bm_pl;0.01;0.06
kbase_apo_bm;0.005;0.1
k_apo_ery_pl;0.0001;0.001
k_apo_ret_pl;0.00001;0.001
IC50_apo_epo_cfu_e;0.1;1
Imax_apo_epo;0.0001;0.01
Kd_epoR;10;100
gamma_hb;1;10
gamma_hif1a;1;5
coef_dif_epo;100;2000
kbase_apo_cfu_e_bm;0.01;0.2
kbase_dif_bfu_le_cfu_e_bm;0.008;0.03